null,A,A,0,0,10
null,C,C,236,200,3620
null,C,C,237,201,3640
null,C,C,238,202,3660
null,C,C,240,203,3680
null,C,C,241,204,3700
null,C,C,242,205,3720
null,C,C,244,206,3740
null,C,C,245,207,3760
null,C,C,246,208,3780
null,C,C,247,209,3800
null,C,C,249,211,3820
null,C,C,250,212,3840
null,C,C,251,213,3860
null,C,C,253,214,3880
null,C,C,254,215,3900
null,C,C,255,216,3920
null,C,C,257,217,3940
null,C,C,258,218,3960
null,C,C,259,219,3980
null,C,C,260,220,4000
null,C,C,262,222,4020
null,C,C,263,223,4040
null,C,C,264,224,4060
null,C,C,266,225,4080
null,C,C,267,226,4100
null,C,C,268,227,4120
null,C,C,270,228,4140
null,C,C,271,229,4160
null,C,C,272,230,4180
null,C,C,273,231,4200
null,C,C,275,233,4220
null,C,C,276,234,4240
null,C,C,277,235,4260
null,C,C,279,236,4280
null,C,C,280,237,4300
null,C,C,281,238,4320
null,C,C,283,239,4340
null,C,C,284,240,4360
null,C,C,285,241,4380
null,C,C,286,242,4400
null,C,C,288,244,4420
null,C,C,289,245,4440
null,C,C,290,246,4460
null,C,C,292,247,4480
null,C,C,293,248,4500
null,C,C,294,249,4520
null,C,C,296,250,4540
null,C,C,297,251,4560
null,C,C,298,252,4580
null,C,C,299,253,4600
null,C,C,301,255,4620
null,C,C,302,256,4640
null,C,C,303,257,4660
null,C,C,305,258,4680
null,C,C,306,259,4700
null,C,C,307,260,4720
null,C,C,309,261,4740
null,C,C,310,262,4760
null,C,C,311,263,4780
null,C,C,312,264,4800
null,C,C,314,266,4820
null,C,C,315,267,4840
null,C,C,316,268,4860
null,C,C,318,269,4880
null,C,C,319,270,4900
null,C,C,320,271,4920
null,C,C,322,272,4940
null,C,C,323,273,4960
null,C,C,324,274,4980
null,C,C,325,275,5000
null,C,C,306,281,5100
null,C,C,312,286,5200
null,C,C,318,292,5300
null,C,C,324,297,5400
null,C,C,330,303,5500
null,C,C,336,308,5600
null,C,C,342,314,5700
null,C,C,348,319,5800
null,C,C,354,325,5900
null,C,C,360,330,6000
null,C,C,366,336,6100
null,C,C,372,341,6200
null,C,C,378,347,6300
null,C,C,384,352,6400
null,C,C,390,358,6500
null,C,C,396,363,6600
null,C,C,402,369,6700
null,C,C,408,374,6800
null,C,C,414,380,6900
null,C,C,420,385,7000
null,C,C,426,391,7100
null,C,C,432,396,7200
null,C,C,438,402,7300
null,C,C,444,407,7400
null,C,C,450,413,7500
null,C,C,456,418,7600
null,C,C,462,424,7700
null,C,C,468,429,7800
null,C,C,474,435,7900
null,C,C,480,440,8000
null,C,C,486,446,8100
null,C,C,492,451,8200
null,C,C,498,457,8300
null,C,C,504,462,8400
null,C,C,510,468,8500
null,C,C,516,473,8600
null,C,C,522,479,8700
null,C,C,528,484,8800
null,C,C,534,490,8900
null,C,C,540,495,9000
null,C,C,546,501,9100
null,C,C,552,506,9200
null,C,C,558,512,9300
null,C,C,564,517,9400
null,C,C,570,523,9500
null,C,C,576,528,9600
null,C,C,582,534,9700
null,C,C,588,539,9800
null,C,C,594,545,9900
null,C,C,600,550,10000
null,C,C,606,556,10100
null,C,C,612,561,10200
null,C,C,618,567,10300
null,C,C,624,572,10400
null,C,C,630,578,10500
null,C,C,636,583,10600
null,C,C,642,589,10700
null,C,C,648,594,10800
null,C,C,654,600,10900
null,C,C,660,605,11000
null,C,C,666,611,11100
null,C,C,672,616,11200
null,C,C,678,622,11300
null,C,C,684,627,11400
null,C,C,690,633,11500
null,C,C,696,638,11600
null,C,C,702,644,11700
null,C,C,708,649,11800
null,C,C,714,655,11900
null,C,C,720,660,12000
null,C,C,726,666,12100
null,C,C,732,671,12200
null,C,C,738,677,12300
null,C,C,744,682,12400
null,C,C,750,688,12500
null,C,C,756,693,12600
null,C,C,762,699,12700
null,C,C,768,704,12800
null,C,C,774,710,12900
null,C,C,780,715,13000
null,C,C,786,721,13100
null,C,C,792,726,13200
null,C,C,798,732,13300
null,C,C,804,737,13400
null,C,C,810,743,13500
null,C,C,816,748,13600
null,C,C,822,754,13700
null,C,C,828,759,13800
null,C,C,834,765,13900
null,C,C,840,770,14000
null,C,C,846,776,14100
null,C,C,852,781,14200
null,C,C,858,787,14300
null,C,C,864,792,14400
null,C,C,870,798,14500
null,C,C,876,803,14600
null,C,C,882,809,14700
null,C,C,888,814,14800
null,C,C,894,820,14900
null,C,C,900,825,15000
null,C,C,906,831,15100
null,C,C,912,836,15200
null,C,C,918,842,15300
null,C,C,924,847,15400
null,C,C,930,853,15500
null,C,C,936,858,15600
null,C,C,942,864,15700
null,C,C,948,869,15800
null,C,C,954,875,15900
null,C,C,960,880,16000
null,C,C,966,886,16100
null,C,C,972,891,16200
null,C,C,978,897,16300
null,C,C,984,902,16400
null,C,C,990,908,16500
null,C,C,996,913,16600
null,C,C,1002,919,16700
null,C,C,1008,924,16800
null,C,C,1014,930,16900
null,C,C,1020,935,17000
null,C,C,1026,941,17100
null,C,C,1032,946,17200
null,C,C,1038,952,17300
null,C,C,1044,957,17400
null,C,C,1050,963,17500
null,C,C,1056,968,17600
null,C,C,1062,974,17700
null,C,C,1068,979,17800
null,C,C,1074,985,17900
null,C,C,1080,990,18000
null,C,C,1086,996,18100
null,C,C,1092,1001,18200
null,C,C,1098,1007,18300
null,C,C,1104,1012,18400
null,C,C,1110,1018,18500
null,C,C,1116,1023,18600
null,C,C,1122,1029,18700
null,C,C,1128,1034,18800
null,C,C,1134,1040,18900
null,C,C,1140,1045,19000
null,C,C,1146,1051,19100
null,C,C,1152,1056,19200
null,C,C,1158,1062,19300
null,C,C,1164,1067,19400
null,C,C,1170,1073,19500
null,C,C,1176,1078,19600
null,C,C,1182,1084,19700
null,C,C,1188,1089,19800
null,C,C,1194,1095,19900
null,C,C,1200,1100,20000
null,D,D,0,0,10
null,D,D,5,2,20
null,D,D,5,3,40
null,D,D,5,4,60
null,D,D,5,5,80
null,D,D,5,6,100
null,D,D,5,7,120
null,D,D,5,8,140
null,D,D,5,9,160
null,D,D,5,10,180
null,D,D,5,11,200
null,D,D,5,13,220
null,D,D,5,14,240
null,D,D,5,15,260
null,D,D,5,16,280
null,D,D,5,17,300
null,D,D,5,18,320
null,D,D,5,19,340
null,D,D,5,20,360
null,D,D,5,21,380
null,D,D,5,22,400
null,D,D,5,24,420
null,D,D,5,25,440
null,D,D,5,26,460
null,D,D,5,27,480
null,D,D,5,28,500
null,D,D,5,29,520
null,D,D,5,30,540
null,D,D,5,31,560
null,D,D,5,32,580
null,D,D,5,33,600
null,D,D,5,35,620
null,D,D,5,36,640
null,D,D,5,37,660
null,D,D,5,38,680
null,D,D,5,39,700
null,D,D,5,40,720
null,D,D,5,41,740
null,D,D,5,42,760
null,D,D,5,43,780
null,D,D,5,44,800
null,D,D,5,46,820
null,D,D,5,47,840
null,D,D,5,48,860
null,D,D,5,49,880
null,D,D,5,50,900
null,D,D,5,51,920
null,D,D,5,52,940
null,D,D,5,53,960
null,D,D,5,54,980
null,D,D,5,55,1000
null,D,D,5,57,1020
null,D,D,5,58,1040
null,D,D,5,59,1060
null,D,D,5,60,1080
null,D,D,5,61,1100
null,D,D,5,62,1120
null,D,D,5,63,1140
null,D,D,5,64,1160
null,D,D,5,65,1180
null,D,D,5,66,1200
null,D,D,5,68,1220
null,D,D,5,69,1240
null,D,D,5,70,1260
null,D,D,5,71,1280
null,D,D,5,72,1300
null,D,D,5,73,1320
null,D,D,5,74,1340
null,D,D,5,75,1360
null,D,D,5,76,1380
null,D,D,5,77,1400
null,D,D,5,79,1420
null,D,D,5,80,1440
null,D,D,5,81,1460
null,D,D,5,82,1480
null,D,D,5,83,1500
null,D,D,5,84,1520
null,D,D,5,85,1540
null,D,D,5,86,1560
null,D,D,5,87,1580
null,D,D,5,88,1600
null,D,D,5,90,1620
null,D,D,5,91,1640
null,D,D,5,92,1660
null,D,D,5,93,1680
null,D,D,5,94,1700
null,D,D,5,95,1720
null,D,D,5,96,1740
null,D,D,5,97,1760
null,D,D,5,98,1780
null,D,D,5,99,1800
null,D,D,5,101,1820
null,D,D,5,102,1840
null,D,D,5,103,1860
null,D,D,5,104,1880
null,D,D,5,105,1900
null,D,D,5,106,1920
null,D,D,5,107,1940
null,D,D,5,108,1960
null,D,D,5,109,1980
null,D,D,5,110,2000
null,D,D,5,112,2020
null,D,D,5,113,2040
null,D,D,5,114,2060
null,D,D,5,115,2080
null,D,D,5,116,2100
null,D,D,5,117,2120
null,D,D,5,118,2140
null,D,D,5,119,2160
null,D,D,5,120,2180
null,D,D,5,121,2200
null,D,D,5,123,2220
null,D,D,5,124,2240
null,D,D,5,125,2260
null,D,D,5,126,2280
null,D,D,5,127,2300
null,D,D,5,128,2320
null,D,D,5,129,2340
null,D,D,5,130,2360
null,D,D,5,131,2380
null,D,D,5,132,2400
null,D,D,5,134,2420
null,D,D,5,135,2440
null,D,D,5,136,2460
null,D,D,5,137,2480
null,D,D,5,138,2500
null,D,D,5,139,2520
null,D,D,5,140,2540
null,D,D,5,141,2560
null,D,D,5,142,2580
null,D,D,5,143,2600
null,D,D,5,145,2620
null,D,D,5,146,2640
null,D,D,5,147,2660
null,D,D,5,148,2680
null,D,D,5,149,2700
null,D,D,5,150,2720
null,D,D,5,151,2740
null,D,D,5,152,2760
null,D,D,5,153,2780
null,D,D,5,154,2800
null,D,D,5,156,2820
null,D,D,5,157,2840
null,D,D,5,158,2860
null,D,D,5,159,2880
null,D,D,5,160,2900
null,D,D,5,161,2920
null,D,D,5,162,2940
null,D,D,5,163,2960
null,D,D,5,164,2980
null,D,D,5,165,3000
null,D,D,5,167,3020
null,D,D,5,168,3040
null,D,D,5,169,3060
null,D,D,5,170,3080
null,D,D,5,171,3100
null,D,D,5,172,3120
null,D,D,5,173,3140
null,D,D,5,174,3160
null,D,D,5,175,3180
null,D,D,5,176,3200
null,D,D,5,178,3220
null,D,D,5,179,3240
null,D,D,5,180,3260
null,D,D,5,181,3280
null,D,D,5,182,3300
null,D,D,5,183,3320
null,D,D,5,184,3340
null,D,D,5,185,3360
null,D,D,5,186,3380
null,D,D,5,187,3400
null,D,D,5,189,3420
null,D,D,5,190,3440
null,D,D,5,191,3460
null,D,D,5,192,3480
null,D,D,5,193,3500
null,D,D,5,194,3520
null,D,D,5,195,3540
null,D,D,5,196,3560
null,D,D,5,197,3580
null,D,D,5,198,3600
null,D,D,5,200,3620
null,D,D,5,201,3640
null,D,D,5,202,3660
null,D,D,5,203,3680
null,D,D,5,204,3700
null,D,D,5,205,3720
null,D,D,5,206,3740
null,D,D,5,207,3760
null,D,D,5,208,3780
null,D,D,5,209,3800
null,D,D,5,211,3820
null,D,D,5,212,3840
null,D,D,5,213,3860
null,D,D,5,214,3880
null,D,D,5,215,3900
null,D,D,5,216,3920
null,D,D,5,217,3940
null,D,D,5,218,3960
null,D,D,5,219,3980
null,D,D,5,220,4000
null,D,D,5,222,4020
null,D,D,5,223,4040
null,D,D,5,224,4060
null,D,D,5,225,4080
null,D,D,5,226,4100
null,D,D,5,227,4120
null,D,D,5,228,4140
null,D,D,5,229,4160
null,D,D,5,230,4180
null,D,D,5,231,4200
null,D,D,5,233,4220
null,D,D,5,234,4240
null,D,D,5,235,4260
null,D,D,5,236,4280
null,D,D,5,237,4300
null,D,D,5,238,4320
null,D,D,5,239,4340
null,D,D,5,240,4360
null,D,D,5,241,4380
null,D,D,5,242,4400
null,D,D,5,244,4420
null,D,D,5,245,4440
null,D,D,5,246,4460
null,D,D,5,247,4480
null,D,D,5,248,4500
null,D,D,5,249,4520
null,D,D,5,250,4540
null,D,D,5,251,4560
null,D,D,5,252,4580
null,D,D,5,253,4600
null,D,D,5,255,4620
null,D,D,5,256,4640
null,D,D,5,257,4660
null,D,D,5,258,4680
null,D,D,5,259,4700
null,D,D,5,260,4720
null,D,D,5,261,4740
null,D,D,5,262,4760
null,D,D,5,263,4780
null,D,D,5,264,4800
null,D,D,5,266,4820
null,D,D,5,267,4840
null,D,D,5,268,4860
null,D,D,5,269,4880
null,D,D,5,270,4900
null,D,D,5,271,4920
null,D,D,5,272,4940
null,D,D,5,273,4960
null,D,D,5,274,4980
null,D,D,5,275,5000
null,D,D,5,281,5100
null,D,D,5,286,5200
null,D,D,5,292,5300
null,D,D,5,297,5400
null,D,D,5,303,5500
null,D,D,5,308,5600
null,D,D,5,314,5700
null,D,D,5,319,5800
null,D,D,5,325,5900
null,D,D,5,330,6000
null,D,D,5,336,6100
null,D,D,5,341,6200
null,D,D,5,347,6300
null,D,D,5,352,6400
null,D,D,5,358,6500
null,D,D,5,363,6600
null,D,D,5,369,6700
null,D,D,5,374,6800
null,D,D,5,380,6900
null,D,D,5,385,7000
null,D,D,5,391,7100
null,D,D,5,396,7200
null,D,D,5,402,7300
null,D,D,5,407,7400
null,D,D,5,413,7500
null,D,D,5,418,7600
null,D,D,5,424,7700
null,D,D,5,429,7800
null,D,D,5,435,7900
null,D,D,5,440,8000
null,D,D,5,446,8100
null,D,D,5,451,8200
null,D,D,5,457,8300
null,D,D,5,462,8400
null,D,D,5,468,8500
null,D,D,5,473,8600
null,D,D,5,479,8700
null,D,D,5,484,8800
null,D,D,5,490,8900
null,D,D,5,495,9000
null,D,D,5,501,9100
null,D,D,5,506,9200
null,D,D,5,512,9300
null,D,D,5,517,9400
null,D,D,5,523,9500
null,D,D,5,528,9600
null,D,D,5,534,9700
null,D,D,5,539,9800
null,D,D,5,545,9900
null,D,D,5,550,10000
null,D,D,5,556,10100
null,D,D,5,561,10200
null,D,D,5,567,10300
null,D,D,5,572,10400
null,D,D,5,578,10500
null,D,D,5,583,10600
null,D,D,5,589,10700
null,D,D,5,594,10800
null,D,D,5,600,10900
null,D,D,5,605,11000
null,D,D,5,611,11100
null,D,D,5,616,11200
null,D,D,5,622,11300
null,D,D,5,627,11400
null,D,D,5,633,11500
null,D,D,5,638,11600
null,D,D,5,644,11700
null,D,D,5,649,11800
null,D,D,5,655,11900
null,D,D,5,660,12000
null,D,D,5,666,12100
null,D,D,5,671,12200
null,D,D,5,677,12300
null,D,D,5,682,12400
null,D,D,5,688,12500
null,D,D,5,693,12600
null,D,D,5,699,12700
null,D,D,5,704,12800
null,D,D,5,710,12900
null,D,D,5,715,13000
null,D,D,5,721,13100
null,D,D,5,726,13200
null,D,D,5,732,13300
null,D,D,5,737,13400
null,D,D,5,743,13500
null,D,D,5,748,13600
null,D,D,5,754,13700
null,D,D,5,759,13800
null,D,D,5,765,13900
null,D,D,5,770,14000
null,D,D,5,776,14100
null,D,D,5,781,14200
null,D,D,5,787,14300
null,D,D,5,792,14400
null,D,D,5,798,14500
null,D,D,5,803,14600
null,D,D,5,809,14700
null,D,D,5,814,14800
null,D,D,5,820,14900
null,D,D,5,825,15000
null,D,D,5,831,15100
null,D,D,5,836,15200
null,D,D,5,842,15300
null,D,D,5,847,15400
null,D,D,5,853,15500
null,D,D,5,858,15600
null,D,D,5,864,15700
null,D,D,5,869,15800
null,D,D,5,875,15900
null,D,D,5,880,16000
null,D,D,5,886,16100
null,D,D,5,891,16200
null,D,D,5,897,16300
null,D,D,5,902,16400
null,D,D,5,908,16500
null,D,D,5,913,16600
null,D,D,5,919,16700
null,D,D,5,924,16800
null,D,D,5,930,16900
null,D,D,5,935,17000
null,D,D,5,941,17100
null,D,D,5,946,17200
null,D,D,5,952,17300
null,D,D,5,957,17400
null,D,D,5,963,17500
null,D,D,5,968,17600
null,D,D,5,974,17700
null,D,D,5,979,17800
null,D,D,5,985,17900
null,D,D,5,990,18000
null,D,D,5,996,18100
null,D,D,5,1001,18200
null,D,D,5,1007,18300
null,D,D,5,1012,18400
null,D,D,5,1018,18500
null,D,D,5,1023,18600
null,D,D,5,1029,18700
null,D,D,5,1034,18800
null,D,D,5,1040,18900
null,D,D,5,1045,19000
null,D,D,5,1051,19100
null,D,D,5,1056,19200
null,D,D,5,1062,19300
null,D,D,5,1067,19400
null,D,D,5,1073,19500
null,D,D,5,1078,19600
null,D,D,5,1084,19700
null,D,D,5,1089,19800
null,D,D,5,1095,19900
null,D,D,5,1100,20000
null,E,E,0,0,10
null,E,E,1,0,20
null,E,E,2,0,40
null,E,E,3,0,60
null,E,E,4,0,80
null,E,E,4,0,100
null,E,E,5,0,120
null,E,E,6,0,140
null,E,E,7,0,160
null,E,E,8,0,180
null,E,E,8,0,200
null,E,E,9,0,220
null,E,E,10,0,240
null,E,E,11,0,260
null,E,E,12,0,280
null,E,E,12,0,300
null,E,E,13,0,320
null,E,E,14,0,340
null,E,E,15,0,360
null,E,E,16,0,380
null,E,E,16,0,400
null,E,E,17,0,420
null,E,E,18,0,440
null,E,E,19,0,460
null,E,E,20,0,480
null,E,E,20,0,500
null,E,E,21,0,520
null,E,E,22,0,540
null,E,E,23,0,560
null,E,E,24,0,580
null,E,E,24,0,600
null,E,E,25,0,620
null,E,E,26,0,640
null,E,E,27,0,660
null,E,E,28,0,680
null,E,E,28,0,700
null,E,E,29,0,720
null,E,E,30,0,740
null,E,E,31,0,760
null,E,E,32,0,780
null,E,E,32,0,800
null,E,E,33,0,820
null,E,E,34,0,840
null,E,E,35,0,860
null,E,E,36,0,880
null,E,E,36,0,900
null,E,E,37,0,920
null,E,E,38,0,940
null,E,E,39,0,960
null,E,E,40,0,980
null,E,E,40,0,1000
null,E,E,41,0,1020
null,E,E,42,0,1040
null,E,E,43,0,1060
null,E,E,44,0,1080
null,E,E,44,0,1100
null,E,E,45,0,1120
null,E,E,46,0,1140
null,E,E,47,0,1160
null,E,E,48,0,1180
null,E,E,48,0,1200
null,E,E,49,0,1220
null,E,E,50,0,1240
null,E,E,51,0,1260
null,E,E,52,0,1280
null,E,E,52,0,1300
null,E,E,53,0,1320
null,E,E,54,0,1340
null,E,E,55,0,1360
null,E,E,56,0,1380
null,E,E,56,0,1400
null,E,E,57,0,1420
null,E,E,58,0,1440
null,E,E,59,0,1460
null,E,E,60,0,1480
null,E,E,60,0,1500
null,E,E,61,0,1520
null,E,E,62,0,1540
null,E,E,63,0,1560
null,E,E,64,0,1580
null,E,E,64,0,1600
null,E,E,65,0,1620
null,E,E,66,0,1640
null,E,E,67,0,1660
null,E,E,68,0,1680
null,E,E,68,0,1700
null,E,E,69,0,1720
null,E,E,70,0,1740
null,E,E,71,0,1760
null,E,E,72,0,1780
null,E,E,72,0,1800
null,E,E,73,0,1820
null,E,E,74,0,1840
null,E,E,75,0,1860
null,E,E,76,0,1880
null,E,E,76,0,1900
null,E,E,77,0,1920
null,E,E,78,0,1940
null,E,E,79,0,1960
null,E,E,80,0,1980
null,E,E,80,0,2000
null,E,E,81,0,2020
null,E,E,82,0,2040
null,E,E,83,0,2060
null,E,E,84,0,2080
null,E,E,84,0,2100
null,E,E,85,0,2120
null,E,E,86,0,2140
null,E,E,87,0,2160
null,E,E,88,0,2180
null,E,E,88,0,2200
null,E,E,89,0,2220
null,E,E,90,0,2240
null,E,E,91,0,2260
null,E,E,92,0,2280
null,E,E,92,0,2300
null,E,E,93,0,2320
null,E,E,94,0,2340
null,E,E,95,0,2360
null,E,E,96,0,2380
null,E,E,96,0,2400
null,E,E,97,0,2420
null,E,E,98,0,2440
null,E,E,99,0,2460
null,E,E,100,0,2480
null,E,E,100,0,2500
null,E,E,101,0,2520
null,E,E,102,0,2540
null,E,E,103,0,2560
null,E,E,104,0,2580
null,E,E,104,0,2600
null,E,E,105,0,2620
null,E,E,106,0,2640
null,E,E,107,0,2660
null,E,E,108,0,2680
null,E,E,108,0,2700
null,E,E,109,0,2720
null,E,E,110,0,2740
null,E,E,111,0,2760
null,E,E,112,0,2780
null,E,E,112,0,2800
null,E,E,113,0,2820
null,E,E,114,0,2840
null,E,E,115,0,2860
null,E,E,116,0,2880
null,E,E,116,0,2900
null,E,E,117,0,2920
null,E,E,118,0,2940
null,E,E,119,0,2960
null,E,E,120,0,2980
null,E,E,120,0,3000
null,E,E,121,0,3020
null,E,E,122,0,3040
null,E,E,123,0,3060
null,E,E,124,0,3080
null,E,E,124,0,3100
null,E,E,125,0,3120
null,E,E,126,0,3140
null,E,E,127,0,3160
null,E,E,128,0,3180
null,E,E,128,0,3200
null,E,E,129,0,3220
null,E,E,130,0,3240
null,E,E,131,0,3260
null,E,E,132,0,3280
null,E,E,132,0,3300
null,E,E,133,0,3320
null,E,E,134,0,3340
null,E,E,135,0,3360
null,E,E,136,0,3380
null,E,E,136,0,3400
null,E,E,137,0,3420
null,E,E,138,0,3440
null,E,E,139,0,3460
null,E,E,140,0,3480
null,E,E,140,0,3500
null,E,E,141,0,3520
null,E,E,142,0,3540
null,E,E,143,0,3560
null,E,E,144,0,3580
null,E,E,144,0,3600
null,E,E,145,0,3620
null,E,E,146,0,3640
null,E,E,147,0,3660
null,E,E,148,0,3680
null,E,E,148,0,3700
null,E,E,149,0,3720
null,E,E,150,0,3740
null,E,E,151,0,3760
null,E,E,152,0,3780
null,E,E,152,0,3800
null,E,E,153,0,3820
null,E,E,154,0,3840
null,E,E,155,0,3860
null,E,E,156,0,3880
null,E,E,156,0,3900
null,E,E,157,0,3920
null,E,E,158,0,3940
null,E,E,159,0,3960
null,E,E,160,0,3980
null,E,E,160,0,4000
null,E,E,161,0,4020
null,E,E,162,0,4040
null,E,E,163,0,4060
null,E,E,164,0,4080
null,E,E,164,0,4100
null,E,E,165,0,4120
null,E,E,166,0,4140
null,E,E,167,0,4160
null,E,E,168,0,4180
null,E,E,168,0,4200
null,E,E,169,0,4220
null,E,E,170,0,4240
null,E,E,171,0,4260
null,E,E,172,0,4280
null,E,E,172,0,4300
null,E,E,173,0,4320
null,E,E,174,0,4340
null,E,E,175,0,4360
null,E,E,176,0,4380
null,E,E,176,0,4400
null,E,E,177,0,4420
null,E,E,178,0,4440
null,E,E,179,0,4460
null,E,E,180,0,4480
null,E,E,180,0,4500
null,E,E,181,0,4520
null,E,E,182,0,4540
null,E,E,183,0,4560
null,E,E,184,0,4580
null,E,E,184,0,4600
null,E,E,185,0,4620
null,E,E,186,0,4640
null,E,E,187,0,4660
null,E,E,188,0,4680
null,E,E,188,0,4700
null,E,E,189,0,4720
null,E,E,190,0,4740
null,E,E,191,0,4760
null,E,E,192,0,4780
null,E,E,192,0,4800
null,E,E,193,0,4820
null,E,E,194,0,4840
null,E,E,195,0,4860
null,E,E,196,0,4880
null,E,E,196,0,4900
null,E,E,197,0,4920
null,E,E,198,0,4940
null,E,E,199,0,4960
null,E,E,200,0,4980
null,E,E,200,0,5000
null,E,E,204,0,5100
null,E,E,208,0,5200
null,E,E,212,0,5300
null,E,E,216,0,5400
null,E,E,220,0,5500
null,E,E,224,0,5600
null,E,E,228,0,5700
null,E,E,232,0,5800
null,E,E,236,0,5900
null,E,E,240,0,6000
null,E,E,244,0,6100
null,E,E,248,0,6200
null,E,E,252,0,6300
null,E,E,256,0,6400
null,E,E,260,0,6500
null,E,E,264,0,6600
null,E,E,268,0,6700
null,E,E,272,0,6800
null,E,E,276,0,6900
null,E,E,280,0,7000
null,E,E,284,0,7100
null,E,E,288,0,7200
null,E,E,292,0,7300
null,E,E,296,0,7400
null,E,E,300,0,7500
null,E,E,304,0,7600
null,E,E,308,0,7700
null,E,E,312,0,7800
null,E,E,316,0,7900
null,E,E,320,0,8000
null,E,E,324,0,8100
null,E,E,328,0,8200
null,E,E,332,0,8300
null,E,E,336,0,8400
null,E,E,340,0,8500
null,E,E,344,0,8600
null,E,E,348,0,8700
null,E,E,352,0,8800
null,E,E,356,0,8900
null,E,E,360,0,9000
null,E,E,364,0,9100
null,E,E,368,0,9200
null,E,E,372,0,9300
null,E,E,376,0,9400
null,E,E,380,0,9500
null,E,E,384,0,9600
null,E,E,388,0,9700
null,E,E,392,0,9800
null,E,E,396,0,9900
null,E,E,400,0,10000
null,E,E,404,0,10100
null,E,E,408,0,10200
null,E,E,412,0,10300
null,E,E,416,0,10400
null,E,E,420,0,10500
null,E,E,424,0,10600
null,E,E,428,0,10700
null,E,E,432,0,10800
null,E,E,436,0,10900
null,E,E,440,0,11000
null,E,E,444,0,11100
null,E,E,448,0,11200
null,E,E,452,0,11300
null,E,E,456,0,11400
null,E,E,460,0,11500
null,E,E,464,0,11600
null,E,E,468,0,11700
null,E,E,472,0,11800
null,E,E,476,0,11900
null,E,E,480,0,12000
null,E,E,484,0,12100
null,E,E,488,0,12200
null,E,E,492,0,12300
null,E,E,496,0,12400
null,E,E,500,0,12500
null,E,E,504,0,12600
null,E,E,508,0,12700
null,E,E,512,0,12800
null,E,E,516,0,12900
null,E,E,520,0,13000
null,E,E,524,0,13100
null,E,E,528,0,13200
null,E,E,532,0,13300
null,E,E,536,0,13400
null,E,E,540,0,13500
null,E,E,544,0,13600
null,E,E,548,0,13700
null,E,E,552,0,13800
null,E,E,556,0,13900
null,E,E,560,0,14000
null,E,E,564,0,14100
null,E,E,568,0,14200
null,E,E,572,0,14300
null,E,E,576,0,14400
null,E,E,580,0,14500
null,E,E,584,0,14600
null,E,E,588,0,14700
null,E,E,592,0,14800
null,E,E,596,0,14900
null,E,E,600,0,15000
null,E,E,604,0,15100
null,E,E,608,0,15200
null,E,E,612,0,15300
null,E,E,616,0,15400
null,E,E,620,0,15500
null,E,E,624,0,15600
null,E,E,628,0,15700
null,E,E,632,0,15800
null,E,E,636,0,15900
null,E,E,640,0,16000
null,E,E,644,0,16100
null,E,E,648,0,16200
null,E,E,652,0,16300
null,E,E,656,0,16400
null,E,E,660,0,16500
null,E,E,664,0,16600
null,E,E,668,0,16700
null,E,E,672,0,16800
null,E,E,676,0,16900
null,E,E,680,0,17000
null,E,E,684,0,17100
null,E,E,688,0,17200
null,E,E,692,0,17300
null,E,E,696,0,17400
null,E,E,700,0,17500
null,E,E,704,0,17600
null,E,E,708,0,17700
null,E,E,712,0,17800
null,E,E,716,0,17900
null,E,E,720,0,18000
null,E,E,724,0,18100
null,E,E,728,0,18200
null,E,E,732,0,18300
null,E,E,736,0,18400
null,E,E,740,0,18500
null,E,E,744,0,18600
null,E,E,748,0,18700
null,E,E,752,0,18800
null,E,E,756,0,18900
null,E,E,760,0,19000
null,E,E,764,0,19100
null,E,E,768,0,19200
null,E,E,772,0,19300
null,E,E,776,0,19400
null,E,E,780,0,19500
null,E,E,784,0,19600
null,E,E,788,0,19700
null,E,E,792,0,19800
null,E,E,796,0,19900
null,E,E,800,0,20000
